"NODE_ID";"LON";"LAT"
1383467340;9,733552;52,3763911
1383467342;9,7334911;52,3763929
1383467343;9,7331897;52,3764019
1383467344;9,732994;52,3764078
1383467345;9,7337649;52,3765119
1383467346;9,7335026;52,3765197
1383467347;9,7338372;52,3765307
1383467352;9,7335127;52,376628
1383572485;9,739109;52,3694868
1383572486;9,7390974;52,3694872
1383572487;9,7391097;52,3694951
1383572488;9,7390981;52,3694955
1383572489;9,7356484;52,3717418
1383572490;9,7356242;52,3718657
1383572491;9,7337758;52,3734893
1383572492;9,7335438;52,3735152
1383572493;9,7342995;52,373558
1383572494;9,7344871;52,3735666
1383572495;9,7338112;52,3736075
1383572496;9,7337885;52,3736101
1383572497;9,7336021;52,3736272
1383572498;9,7335782;52,3736298
1383572499;9,734283;52,3736811
1383572500;9,7344706;52,3736938
1383572501;9,7342279;52,3737827
1383572502;9,7342641;52,3737861
1383572503;9,7344012;52,3737989
1383572504;9,7344511;52,3738011
1383572505;9,7306233;52,3738313
1383572506;9,7305522;52,3739043
1383572507;9,7341508;52,3739061
1383572508;9,7341957;52,373912
1383572509;9,730683;52,3739181
1383572510;9,7343184;52,373928
1383572511;9,7343681;52,373931
1383572512;9,7339128;52,3740243
1383572513;9,7337275;52,374045
1383572514;9,7340943;52,3740672
1383572515;9,7341703;52,3740772
1383572516;9,7342619;52,3740892
1383572517;9,7337936;52,3740942
1383572518;9,7341088;52,3740997
1383572519;9,7341841;52,374101
1383572520;9,7342087;52,3741015
1383572521;9,7337883;52,3742064
1383572522;9,7342034;52,3742137
1383572523;9,7298806;52,3742561
1383572524;9,7303691;52,3745241
1383572525;9,730585;52,3745921
1383572526;9,730255;52,374659
1383572527;9,7384952;52,3746646
1383572528;9,737431;52,3748338
1383572529;9,7372018;52,3748826
1383572530;9,7375372;52,3750208
1383572531;9,7375543;52,3753639
1383572532;9,7377205;52,3754068
1383572533;9,7375507;52,3756518
1383572534;9,7398617;52,3757744
1383572535;9,7386515;52,3761074
1383572536;9,7394405;52,376116
1383572537;9,7361419;52,3762239
1383572538;9,7392072;52,3762434
1383572539;9,7385652;52,3762612
1383572540;9,7392472;52,3762883
1383572541;9,7387486;52,3762998
1383572542;9,7389293;52,3763349
1383572543;9,7351822;52,3763444
1383572544;9,7354053;52,3763513
1383572545;9,7360874;52,3763738
1383572546;9,735402;52,3763758
1383572547;9,7359959;52,3763767
1383572548;9,7390948;52,3764113
1383572549;9,7359782;52,3764179
1383572550;9,7386943;52,3764945
1383572551;9,7387357;52,3764945
1383572552;9,7387373;52,37657
1383572553;9,7386931;52,3765702
1383572554;9,7351452;52,3765952
1383572555;9,7382742;52,3767371
1383572556;9,7367502;52,3767373
1383572557;9,7382974;52,3767384
1383572558;9,7385121;52,3767553
1383572559;9,7389334;52,3767745
1383572560;9,7392661;52,3767748
1383572561;9,7390332;52,3768127
1383572562;9,7390844;52,3768568
1383572563;9,7382578;52,3768647
1383572564;9,7388716;52,3768833
1383572565;9,7388216;52,3768977
1385034917;9,7410997;52,3748253
1385034922;9,7427068;52,3742084
1385034944;9,742738;52,3749897
1385034950;9,7437808;52,3711942
1385034953;9,7432997;52,3712221
1385034957;9,7428492;52,3712482
1385034959;9,7433143;52,3713162
1385034961;9,7435861;52,3713303
1385034976;9,7430206;52,3713332
1385034977;9,7434746;52,3713367
1385034979;9,7434773;52,3713538
1385034980;9,7433215;52,3713629
1385034981;9,7432304;52,3714574
1385034983;9,7430416;52,3714684
1385034985;9,7428844;52,3714775
1385034989;9,7432402;52,3715203
1385035010;9,7431163;52,3715275
1385035013;9,7436249;52,37158
1385035016;9,7433181;52,3715978
1385035019;9,7438584;52,3716937
1385035024;9,7433377;52,3717238
1385035027;9,743702;52,3718269
1385035030;9,7431678;52,3718579
1385035033;9,7437199;52,371942
1385035036;9,7431853;52,371973
1385035051;9,7435284;52,371983
1385035053;9,7429636;52,3719859
1385035054;9,7429677;52,3720151
1385035055;9,7435509;52,3721295
1385035056;9,7432197;52,3721485
1385035057;9,7429903;52,3721617
1385035058;9,7445428;52,3722608
1385035060;9,7441994;52,3722789
1385035063;9,7464377;52,3723003
1385035083;9,7439578;52,3723159
1385035087;9,7438675;52,3723211
1385035089;9,7438762;52,3723774
1385035090;9,7436491;52,3723904
1385035094;9,7433998;52,3724046
1385035097;9,7445632;52,3724056
1385035101;9,7432602;52,3724126
1385035104;9,7464156;52,3724192
1385035107;9,7442198;52,3724237
1385035123;9,7423386;52,3724547
1385035125;9,7439868;52,3725054
1385035127;9,74658;52,3725154
1385035129;9,7436695;52,3725236
1385035132;9,7434202;52,3725378
1385035134;9,7430511;52,3725589
1385035136;9,7423572;52,3725885
1385035138;9,7447941;52,3726137
1385035154;9,7445756;52,3726251
1385035157;9,744257;52,3726417
1385035160;9,7445932;52,3727513
1385035164;9,7444776;52,3727573
1385035166;9,7448142;52,3727581
1385035170;9,7447282;52,3727626
1385035174;9,7458324;52,3727906
1385035179;9,746142;52,3727944
1385035185;9,7472943;52,3728225
1385035197;9,7447389;52,3728396
1385035201;9,7444896;52,3728433
1385035204;9,7446065;52,3728465
1385035207;9,7442866;52,3728538
1385035212;9,7478504;52,3728889
1385035215;9,747589;52,3729095
1385035218;9,7468897;52,372916
1385035220;9,7473697;52,3729441
1385035223;9,7445084;52,372978
1385035243;9,7443054;52,3729886
1385035246;9,746965;52,3730376
1385035250;9,7476503;52,3732001
1385035253;9,7468428;52,3732046
1385035254;9,7475645;52,3732131
1385035257;9,7445434;52,3732288
1385035260;9,7443404;52,3732394
1385035263;9,7474413;52,3732453
1385035265;9,7476663;52,3732759
1385035286;9,7479321;52,3732761
1385035287;9,7473572;52,3732787
1385035289;9,7478791;52,3732803
1385035291;9,7477754;52,3732884
1385035294;9,747586;52,3732895
1385035298;9,7471291;52,3732954
1385035302;9,7476707;52,3732967
1385035306;9,7466976;52,3732971
1385035321;9,7445558;52,3732992
1385035326;9,7472907;52,3733098
1385035332;9,7474999;52,3733133
1385035336;9,7474295;52,3733396
1385035341;9,7472194;52,3733485
1385035345;9,7447225;52,3733529
1385035347;9,747367;52,3733695
1385035348;9,7469979;52,3733724
1385035350;9,7473172;52,3734059
1385035369;9,7479561;52,3734183
1385035371;9,7443678;52,3734248
1385035372;9,7479066;52,3734266
1385035373;9,7478069;52,3734433
1385035374;9,7445933;52,3734904
1385035377;9,7474755;52,3734989
1385035379;9,7480002;52,3735264
1385035382;9,7474265;52,3736249
1385035385;9,7419857;52,3737525
1385035403;9,7419047;52,373889
1385035405;9,7422217;52,3739893
1385035408;9,7418894;52,3740217
1385035410;9,747638;52,3740937
1385035415;9,7421142;52,3741014
1385035419;9,7413301;52,3741436
1385035422;9,7405886;52,3741758
1385035425;9,7411724;52,3741765
1385035428;9,7413749;52,3742203
1385035435;9,740867;52,374243
1385035437;9,741218;52,3742545
1385035439;9,7408809;52,3742668
1385035441;9,7406694;52,3743129
1385035443;9,7418645;52,3743616
1385035445;9,7481589;52,3744177
1385035448;9,743705;52,3744835
1385035449;9,7422262;52,374491
1385035458;9,743723;52,3745287
1385035461;9,7437172;52,3745626
1385035464;9,7435654;52,3746873
1385035468;9,7411507;52,3747296
1385035471;9,7423667;52,3749137
1385035474;9,7412916;52,3749877
1385035475;9,7422115;52,3749883
1385035477;9,7423578;52,3751017
1385035479;9,7416894;52,3751287
1385035494;9,7422689;52,3751444
1385035497;9,7422954;52,375165
1385035501;9,7414066;52,3751879
1385035503;9,7422158;52,3752032
1385035505;9,7423621;52,3752527
1385035506;9,7423971;52,3752799
1385035507;9,7423462;52,3753044
1385035508;9,7419438;52,3753266
1385035510;9,7412809;52,3753627
1385035530;9,7418923;52,3755173
1385035533;9,7296684;52,3755579
1385035535;9,7298385;52,3756113
1385035538;9,7298825;52,3756252
1385035541;9,7297641;52,3756992
1385035544;9,7298082;52,3757131
1385035546;9,7295082;52,3757384
1385035548;9,7294815;52,3757686
1385035550;9,7296835;52,3757943
1385035557;9,7294865;52,3758241
1385035558;9,7297265;52,3758508
1385035559;9,7295496;52,3759016
1385035560;9,7303941;52,3759701
1385035561;9,7298285;52,375985
1385035562;9,7296582;52,3760349
1385035564;9,730022;52,3760492
1385035565;9,7299024;52,3760821
1385035567;9,7304775;52,3761047
1385035568;9,729738;52,376133
1385035569;9,7298288;52,3762445
1386006898;9,7412581;52,3811391
1386006900;9,7416022;52,3811737
1386006901;9,7413873;52,3812576
1386006902;9,7415663;52,3812753
1386006905;9,741847;52,3814687
1386006908;9,7420285;52,3814872
1386006909;9,7411259;52,3815176
1386006910;9,741227;52,3819658
1386006911;9,741692;52,3819972
1386006912;9,7410686;52,382076
1386006913;9,7418395;52,3820965
1386032739;9,7293879;52,3780153
1386032741;9,7297768;52,3776125
1386032742;9,7291331;52,3776961
1386032743;9,7292652;52,3780006
1386032745;9,7295649;52,3775994
1386032746;9,7288944;52,3775419
1386032747;9,7293444;52,3777837
1386032749;9,729289;52,3779645
1386032750;9,7294058;52,377799
1386032751;9,7292672;52,3777337
1386032752;9,7289292;52,3773866
1386032753;9,7294734;52,3778057
1386032755;9,7294952;52,3778745
1386032757;9,729522;52,3776011
1386032758;9,7296695;52,3780939
1386032759;9,7291599;52,3775667
1386032761;9,7297419;52,3776102
1386032762;9,7297795;52,377457
1387597812;9,7287008;52,3849766
1387597821;9,72873;52,3851023
1388224183;9,7179237;52,3858161
1388224185;9,717811;52,3858549
1388297654;9,7177708;52,3857987
1389633645;9,7244063;52,3862746
1391543541;9,7292383;52,3857277
1391543585;9,7276826;52,3866534
1391543786;9,7219206;52,390203
1392931318;9,7253847;52,3805022
1392931320;9,7253245;52,3805078
1392931322;9,7254514;52,3805242
1392931324;9,7252859;52,3805252
1392931332;9,7256786;52,3807583
1392931334;9,7253981;52,3807701
1392931336;9,7258433;52,3807788
1392931338;9,7251597;52,3808415
1392931339;9,7261124;52,3808602
1392931341;9,7263691;52,3809108
1392931342;9,7262363;52,380942
1392931343;9,7249644;52,3809611
1392931345;9,7267975;52,3811085
1392931347;9,7268291;52,3811416
1392931349;9,7268232;52,3812015
1392931350;9,7269531;52,3812279
1392931352;9,7274614;52,3812325
1392931353;9,7267882;52,3812333
1392931354;9,7266674;52,3812601
1392931356;9,725522;52,38127
1392931358;9,7266859;52,3812738
1392931359;9,72663;52,3812789
1392931360;9,7246384;52,3812825
1392931361;9,7250363;52,3812878
1392931362;9,7246298;52,3812926
1392931363;9,7266484;52,3812926
1392931364;9,7247153;52,381294
1392931366;9,7247894;52,3812979
1392931367;9,7247863;52,3813284
1392931369;9,7247384;52,3813285
1392931370;9,7246714;52,381369
1392931371;9,7247391;52,3813949
1392931372;9,7246831;52,381401
1392931373;9,7243616;52,3814111
1392931374;9,7255341;52,3814129
1392931375;9,727902;52,381417
1392931376;9,7241686;52,3814201
1392931377;9,7252727;52,3814202
1392931378;9,7239867;52,3814284
1392931379;9,7250317;52,3814299
1392931381;9,7264102;52,3814348
1392931382;9,723735;52,3814542
1392931384;9,7263651;52,3814706
1392931385;9,724427;52,3814737
1392931386;9,7247096;52,3814738
1392931387;9,7235417;52,3814739
1392931388;9,7243864;52,3814792
1392931389;9,7262908;52,3814827
1392931390;9,7234112;52,3814873
1392931391;9,7237511;52,3815008
1392931393;9,7237292;52,3815027
1392931395;9,7248589;52,3815086
1392931396;9,7244404;52,3815103
1392931397;9,7263189;52,3815184
1392931398;9,7247688;52,3815189
1392931399;9,7240142;52,3815256
1392931400;9,7244001;52,3815286
1392931401;9,7241996;52,3815385
1392931402;9,7254654;52,3815398
1392931403;9,7252839;52,3815458
1392931404;9,7237692;52,3815467
1392931406;9,7240215;52,3815472
1392931407;9,7247798;52,3815491
1392931408;9,7262703;52,3815589
1392931409;9,7237523;52,3815658
1392931411;9,7252862;52,3815725
1392931412;9,7250492;52,3815804
1392931413;9,7235826;52,3815811
1392931414;9,7248769;52,3815828
1392931416;9,723554;52,3815836
1392931417;9,723452;52,3815936
1392931418;9,7244263;52,3815952
1392931419;9,7243035;52,3815959
1392931420;9,7262127;52,3815998
1392931421;9,7242652;52,3816076
1392931422;9,7240376;52,3816117
1392931423;9,723961;52,381622
1392931425;9,7237931;52,3816295
1392931426;9,7235731;52,3816359
1392931427;9,7243007;52,3816407
1392931429;9,7242768;52,381641
1392931430;9,7242635;52,3816412
1392931431;9,7255511;52,3816428
1392931432;9,7254747;52,3816441
1392931433;9,7253332;52,3816488
1392931434;9,7238843;52,3816496
1392931435;9,7238001;52,3816523
1392931436;9,725996;52,381658
1392931439;9,7239736;52,3816678
1392931440;9,7238899;52,3816705
1392931441;9,7253365;52,3816863
1392931442;9,7250595;52,3816954
1392931443;9,7248279;52,3817038
1392931444;9,7244736;52,3817163
1392931445;9,7242888;52,3817172
1392931447;9,7240725;52,3817183
1392931448;9,7239906;52,3817197
1392931449;9,7239043;52,3817211
1392931450;9,7238224;52,3817224
1392931451;9,7235052;52,3817314
1392931452;9,7255442;52,3817349
1392931453;9,7257357;52,3817564
1392931454;9,7258479;52,3817796
1392931456;9,7258929;52,3817969
1392931457;9,7254963;52,3818045
1392931458;9,7255284;52,3818162
1392931469;9,7254387;52,3821303
1392931472;9,7253816;52,3823561
1392931478;9,7253102;52,3827288
1392958470;9,7271668;52,381337
1392958471;9,7281576;52,3816816
1392958473;9,7292935;52,3820355
1393946431;9,73358;52,3738547
1393946434;9,7336039;52,3740604
1393946436;9,7333353;52,3743391
1393946437;9,7333145;52,3743473
1393946440;9,7346574;52,3743489
1393946442;9,733303;52,3743595
1393946444;9,7335747;52,3743673
1393946445;9,7342288;52,374377
1393946447;9,7340169;52,3743841
1393946449;9,7340685;52,3744024
1393946451;9,7340845;52,3744358
1393946453;9,7332997;52,3744376
1393946454;9,7333047;52,374443
1393946455;9,7341604;52,3744637
1393946456;9,7335239;52,3744877
1393946460;9,7335425;52,3744979
1393946462;9,7340323;52,3745916
1393946464;9,7340176;52,3746123
1393946466;9,7335657;52,3746295
1393946467;9,7334804;52,3746308
1393946469;9,7335797;52,3746332
1393946470;9,7339878;52,3746334
1393946471;9,7336141;52,3746425
1393946472;9,7336286;52,3746463
1393946473;9,7334927;52,3746516
1393946474;9,733564;52,3746552
1393946481;9,7335173;52,3746639
1393946483;9,7335983;52,3746644
1393946484;9,733557;52,3746648
1393946485;9,7335914;52,374674
1393946486;9,7340556;52,3746991
1393946487;9,7341077;52,3746999
1393946488;9,7337764;52,3747112
1393946489;9,7339707;52,374712
1393946490;9,7336978;52,3747128
1393946492;9,7340467;52,3747166
1393946493;9,7337395;52,3747171
1393946501;9,734147;52,3747182
1393946502;9,7340837;52,3747204
1393946503;9,7339926;52,3747225
1393946504;9,7341083;52,3747312
1393946505;9,7339392;52,3747346
1393946506;9,7338714;52,3747446
1393946507;9,7339008;52,3747475
1393946508;9,7338687;52,374763
1393946510;9,7338324;52,3747659
1393946511;9,7337899;52,3747751
1393946513;9,7341419;52,3747793
1393946519;9,7338433;52,3747806
1393946520;9,7341104;52,3747898
1393946521;9,7337457;52,3748004
1393946522;9,7338194;52,3748011
1393946523;9,7340803;52,3748027
1393946524;9,7340563;52,3748178
1393946525;9,7340344;52,3748353
1393946526;9,73402;52,3748533
1393946528;9,7342592;52,3749064
1393946530;9,7342403;52,3749308
1393946531;9,7358972;52,3751684
1393946537;9,7359047;52,3752061
1393946539;9,734519;52,3753159
1393946540;9,7349821;52,3753708
1393946541;9,7345691;52,3755487
1393946542;9,7345962;52,3755957
1393946543;9,7300677;52,375731
1393946544;9,7321004;52,3758794
1393946545;9,7320953;52,3759075
1393946546;9,7321369;52,3759649
1393946548;9,7315687;52,3759826
1393946550;9,731584;52,3760067
1393946551;9,7314645;52,3760071
1393946552;9,731401;52,3760221
1393946553;9,7315162;52,3760227
1393946554;9,7314805;52,3760324
1393946555;9,731417;52,3760474
1393946556;9,7316098;52,3760475
1393946557;9,7314421;52,3760871
1393946558;9,7322622;52,3761094
1393946559;9,7324108;52,3764408
1393946561;9,7324937;52,3765117
1393946562;9,7328389;52,3765953
1393946568;9,7329436;52,3765997
1393946570;9,7324469;52,3768834
1393946571;9,7324324;52,3768841
1393946572;9,732392;52,3768931
1393946573;9,7323585;52,3769143
1393946574;9,7323414;52,3769396
1393946575;9,7326427;52,376948
1393946576;9,7323432;52,37696
1393946577;9,7387909;52,376971
1393946578;9,7369211;52,3769954
1393946579;9,7324062;52,3770029
1393946588;9,7326526;52,377009
1393946590;9,7326276;52,3770103
1393946591;9,7368663;52,3770155
1393946592;9,7326316;52,3770532
1393946593;9,7326074;52,3770553
1393946594;9,7388058;52,3770647
1393946595;9,7326137;52,377101
1393946597;9,7325908;52,3771021
1393946599;9,7323853;52,3771604
1393946601;9,7323109;52,3775049
1393946603;9,7323256;52,3775063
1393946605;9,7323607;52,3775094
1393946609;9,7324391;52,3775209
1393946610;9,7325107;52,3775523
1393946611;9,7322923;52,3775891
1393946613;9,7325445;52,377595
1393946616;9,7322446;52,377599
1393946617;9,7324772;52,3776004
1393946619;9,7322085;52,3776221
1393946621;9,7325575;52,3776515
1393946623;9,7321814;52,3776662
1393946625;9,7322608;52,3777348
1393946627;9,7321454;52,3777916
1393946630;9,731914;52,377916
1393946633;9,7323003;52,3779349
1393946635;9,7320136;52,3779811
1393946637;9,7319509;52,3780825
1393946640;9,7314658;52,3782012
1393946645;9,73166;52,378204
1393946647;9,7318071;52,3782516
1393946648;9,7325986;52,3783403
1393946650;9,731279;52,3783439
1393946651;9,732541;52,3783769
1393946653;9,732598;52,3783864
1393946662;9,7326622;52,3783971
1393946665;9,7323696;52,3784113
1393946667;9,7314265;52,3784132
1393946669;9,731643;52,3784161
1393946671;9,7315758;52,3784741
1393946672;9,7299294;52,3784846
1393946674;9,7317668;52,3785
1393946676;9,7315463;52,3785221
1393946677;9,7315405;52,3785772
1393946679;9,7323482;52,3785968
1393946680;9,7315559;52,3786474
1393946686;9,7316005;52,3787135
1393946688;9,7305083;52,3787398
1393946690;9,7323472;52,3787474
1393946692;9,7316814;52,3787864
1393946694;9,7305508;52,3787968
1393946695;9,7314526;52,3788179
1393946697;9,7314812;52,3788184
1393946698;9,7317959;52,3788401
1393946700;9,7323196;52,3788414
1393946701;9,7306217;52,3788553
1393946703;9,731378;52,3788695
1393946704;9,7313878;52,3788883
1393946706;9,7316819;52,3789061
1393946707;9,73075;52,3789165
1393946709;9,7308944;52,3789474
1393946711;9,7309923;52,3789553
1393946713;9,7311323;52,3789568
1393946715;9,7307559;52,3789648
1393946717;9,7312463;52,3789653
1393946718;9,7313749;52,3789875
1393946720;9,7322887;52,3790134
1393946721;9,7314971;52,3790264
1393946723;9,7312134;52,3790307
1393946725;9,7313163;52,3790329
1393946727;9,7308796;52,3790448
1393946729;9,7314184;52,3790824
1393946730;9,7320196;52,3791158
1393946732;9,732606;52,379129
1393946734;9,7290255;52,3791493
1393946736;9,7327009;52,3791636
1393946738;9,7322241;52,3792026
1393946739;9,7320126;52,3792142
1393946740;9,7325514;52,379218
1393946744;9,7321203;52,3792663
1393946746;9,7323544;52,3792786
1393946748;9,7322986;52,3792944
1393946750;9,7327739;52,3793063
1393946751;9,7328066;52,3793267
1393946753;9,7322484;52,3793384
1393946755;9,7329203;52,3793545
1393946756;9,7328241;52,3793573
1393946757;9,7321787;52,3793614
1393946758;9,7325611;52,3793663
1393946759;9,7323539;52,3793872
1393946765;9,7326696;52,3794059
1393946766;9,73244;52,3794228
1393946768;9,7328118;52,3794296
1393946769;9,732274;52,3794298
1393946771;9,7327925;52,3794327
1393946772;9,7329072;52,3794553
1393946773;9,7326479;52,379493
1393946774;9,7327011;52,3795122
1393946775;9,73133;52,3795138
1393946776;9,7327373;52,3795468
1393946777;9,7283874;52,3795714
1393946778;9,7297257;52,3796013
1393946779;9,7327511;52,3796018
1393946781;9,7301326;52,3796129
1393946782;9,7320301;52,3796415
1393946783;9,7319337;52,3796437
1393946784;9,7327476;52,3796493
1393946785;9,7319775;52,3796528
1393946786;9,7319046;52,3796658
1393946787;9,7320126;52,3796694
1393946788;9,7327304;52,3796717
1393946789;9,7318496;52,3796722
1393946790;9,7324852;52,3796839
1393946791;9,7326923;52,3796857
1393946792;9,732665;52,3796903
1393946793;9,7320404;52,3796916
1393946794;9,7318874;52,3796926
1393946795;9,7320569;52,3797142
1393946796;9,732509;52,3797162
1393946797;9,731884;52,3797181
1393946798;9,731534;52,3797244
1393946799;9,7320226;52,3797341
1393946800;9,7300186;52,3797379
1393946801;9,7294994;52,3797412
1393946802;9,7318926;52,3797435
1393946803;9,7319809;52,379748
1393946804;9,7319347;52,37975
1393946805;9,7280045;52,3797568
1393946806;9,731963;52,3797625
1393946807;9,7299376;52,3798036
1393946808;9,7280992;52,3798121
1393946809;9,7315854;52,3798203
1393946810;9,7293285;52,3798469
1393946811;9,7312753;52,3798638
1393946812;9,7298034;52,379892
1393946813;9,7296865;52,3799503
1393946814;9,7282866;52,3799555
1393946815;9,7303554;52,3799787
1393946816;9,7277927;52,3799997
1393946817;9,7303177;52,3800066
1393946818;9,7294953;52,3800087
1393946819;9,7305708;52,3800158
1393946820;9,7293003;52,3800428
1393946821;9,7301572;52,380062
1393946822;9,7285194;52,3800745
1393946823;9,7284991;52,3800868
1393946824;9,7284172;52,3800986
1393946825;9,7294386;52,38011
1393946826;9,7296185;52,3801296
1393946827;9,7294975;52,3801447
1393946828;9,7290791;52,3801477
1393946829;9,7283172;52,3801542
1393946830;9,7283554;52,380174
1393946831;9,7283968;52,3801741
1393946832;9,7284371;52,3801984
1393946833;9,7283133;52,3802256
1393946834;9,7291114;52,3802354
1393946835;9,7283536;52,3802499
1393946836;9,7286925;52,3802903
1393946837;9,7277678;52,3808758
1393946838;9,7277784;52,3808813
1393946839;9,7275093;52,3810786
1395315516;9,7904193;52,3876095
1396666053;9,7337983;52,3748143
1396666054;9,7341274;52,374901
1396666055;9,7341531;52,3749195
1396666056;9,7341741;52,3749444
1396666057;9,7336954;52,3749595
1396666059;9,7341853;52,3749686
1396666061;9,7343609;52,3752487
1396666067;9,7342842;52,3752661
1396666068;9,7344896;52,375288
1396666069;9,734304;52,3752993
1396666070;9,7334443;52,375439
1396666071;9,7334542;52,3754602
1396666072;9,7334951;52,3754692
1396666074;9,733627;52,3756455
1396666082;9,7335762;52,3756753
1396666083;9,7335737;52,3756886
1396666084;9,7335019;52,3756913
1396666085;9,7336414;52,3756963
1396666086;9,7335264;52,3756985
1396666087;9,7334875;52,375708
1396666088;9,7335903;52,375718
1396666089;9,7335179;52,3757193
1396666097;9,7335432;52,3757282
1396666098;9,7335342;52,3757465
1396666099;9,7330974;52,3757587
1396666100;9,7335198;52,3757632
1396666101;9,7332138;52,375784
1396666102;9,7332718;52,3757849
1396666103;9,733114;52,3757878
1396666111;9,7330469;52,3757881
1396666113;9,7333481;52,3758107
1396666114;9,7332294;52,3758113
1396666115;9,7332859;52,3758124
1396666116;9,7332945;52,3758197
1396666117;9,7333503;52,3758221
1396666118;9,7332394;52,375829
1396666119;9,7331404;52,3758337
1396666127;9,7330812;52,3758464
1396666128;9,7331491;52,3758482
1396666129;9,7330883;52,375861
1396666130;9,7330978;52,3758751
1402479858;9,7445601;52,3716675
1402479859;9,7443991;52,3710387
1402479860;9,7450643;52,3715496
1402479862;9,7449356;52,3713793
1402479864;9,7450965;52,3714579
1402479865;9,7447961;52,3716348
1402479866;9,7449678;52,3716741
1402479867;9,7451931;52,3718247
1402479869;9,7449892;52,3716151
1402479870;9,7446352;52,3718968
1402479871;9,7451609;52,3708946
1402479872;9,7447854;52,3720474
1402479873;9,7451609;52,3711435
1402479875;9,744603;52,3710125
1402479876;9,744603;52,3711435
1402479877;9,7447961;52,3715431
1402479878;9,7444743;52,3715038
1402479879;9,7453862;52,3708946
1402479880;9,7452682;52,3714251
1402479883;9,7453969;52,371412
1402479884;9,7452145;52,3712876
1402479885;9,7445601;52,3715038
1402479886;9,7449356;52,3712876
1402484401;9,7459817;52,3723848
1402484403;9,7453111;52,3720311
1402484407;9,7451233;52,3721228
1402484410;9,7453487;52,3720442
1402484413;9,7455954;52,3721391
1402484416;9,7457939;52,3722734
1402484419;9,745413;52,3720147
1402484426;9,7459119;52,372185
1402484427;9,7451663;52,3721621
1402484430;9,7457349;52,3720638
1402484433;9,7450804;52,3721883
1402484436;9,7452843;52,3723291
1402484439;9,7454238;52,3724241
1402484443;9,7456383;52,3725714
1402722572;9,7390063;52,3738467
1402722592;9,7382207;52,3740847
1402722594;9,738687;52,3742177
1402722597;9,7381724;52,3736856
1402722601;9,7375131;52,3728916
1402722614;9,7374609;52,3728945
1402722616;9,7376918;52,3730022
1402722617;9,7379297;52,3730257
1402722618;9,7377535;52,373093
1402722620;9,7377319;52,3730976
1402722621;9,7379655;52,3731103
1402722623;9,7380344;52,3732309
1402722631;9,7380515;52,3732315
1402722634;9,7380183;52,3732346
1402722636;9,7380656;52,3732346
1402722638;9,7380807;52,3732383
1402722640;9,7380052;52,3732389
1402722641;9,7379971;52,3732457
1402722643;9,737987;52,3732549
1402722644;9,737983;52,3732666
1402722654;9,737985;52,3732789
1402722656;9,7390959;52,3735758
1402722658;9,73911;52,3735826
1402722660;9,7391211;52,3735906
1402722662;9,7391251;52,3736035
1402722663;9,7383363;52,3736605
1402722664;9,7380552;52,3737036
1402722665;9,7383831;52,3737673
1402722673;9,7384382;52,3742626
1402722675;9,7384453;52,3742725
1402722678;9,7385289;52,3742792
1402722680;9,7384614;52,3742805
1402722683;9,7384755;52,3742842
1402722685;9,7385168;52,3742854
1402722688;9,7384856;52,374286
1402722689;9,7385007;52,374286
1405245629;9,723056;52,3907188
1405245630;9,7230252;52,3907697
1406773633;9,7223507;52,3787201
1406773635;9,7221576;52,3787382
1406773656;9,7214396;52,3791716
1406773721;9,721686;52,3817322
1406882670;9,7274893;52,3746648
1406882690;9,7276908;52,374734
1406882700;9,7272952;52,3748694
1406882708;9,7280194;52,3750581
1406882713;9,7278712;52,3750638
1406882728;9,7272895;52,3751091
1406882741;9,7259356;52,3752676
1406882757;9,7265121;52,3754882
1406882779;9,7257466;52,375853
1406882781;9,7256465;52,3758797
1406882784;9,7259026;52,3758956
1406882792;9,7258393;52,3759334
1406882793;9,7259075;52,3759516
1406882796;9,7257727;52,3759778
1406882800;9,725713;52,3760241
1406882807;9,7251284;52,3764254
1406882808;9,725211;52,3764293
1406882817;9,7251612;52,3765173
1406882822;9,7249761;52,3766399
1406882825;9,7257547;52,3766733
1406882827;9,7250659;52,3766748
1406882835;9,7254341;52,3768178
1406882846;9,7247002;52,3768347
1406882847;9,7255204;52,3768513
1406882852;9,7248228;52,3768879
1406882855;9,7255152;52,3768918
1406882858;9,7249737;52,3769131
1406882870;9,7251346;52,3770234
1406882873;9,7252072;52,3770549
1406882903;9,7243895;52,3772721
1406882922;9,724301;52,3773247
1406882924;9,7243878;52,3773466
1406882929;9,7260237;52,3773636
1406882940;9,7243101;52,3773796
1406882946;9,7263286;52,3774241
1406882957;9,7269611;52,3774871
1406882958;9,7257815;52,3774963
1406882969;9,7267165;52,3775211
1406882975;9,7258766;52,3775262
1406883048;9,7291696;52,3776378
1406883051;9,727062;52,3776556
1406883054;9,7294389;52,3776639
1406883084;9,7269207;52,3777246
1406883086;9,7267433;52,3777337
1406883099;9,7269691;52,3777446
1406883104;9,7292516;52,3777584
1406883105;9,7273409;52,3777642
1406883110;9,726875;52,3777771
1406883113;9,7270833;52,377789
1406883130;9,7270473;52,3778238
1406883144;9,7233272;52,3778421
1406883155;9,7265956;52,3778792
1406883158;9,7272108;52,3778867
1406883159;9,7231912;52,3779136
1406883162;9,7232483;52,3779278
1406883172;9,7268953;52,3779455
1406883175;9,7267296;52,3779462
1406883177;9,7262705;52,3779484
1406883188;9,7269144;52,3779528
1406883200;9,7264636;52,3779776
